H_Id,H_Region,H_Name,H_Department,H_Categorie,Bed_Total,Bed_General,Bed_Psy,Bed_Nursing,Bed_Intensive,Bed_Isolation,Bed_Clean,H_PhoneNumber,H_Address,H_Latitude,H_Longitude
935,달서구,참조은연합이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-641-0119,대구광역시 달서구 월배로11길 14 (진천동),35.81473344,128.5207913
958,달서구,라파이비인후과의원,의원,이비인후과,1,1,0,0,0,0,0,053-641-8575,"대구광역시 달서구 조암로 24, 302호 (월성동, 한신메디타워)",35.82555414,128.5270991
959,달서구,푸른이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-631-7055,"대구광역시 달서구 조암남로 158, 2층 201,202호 (유천동)",35.81650673,128.5173768
962,달서구,다니엘이비인후과의원,의원,이비인후과,2,2,0,0,0,0,0,053-719-2882,"대구광역시 달서구 조암로 4, 4층 (월성동, 그루메디컬빌딩)",35.82625217,128.5291978
981,달서구,동산연합이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-593-2005,"대구광역시 달서구 이곡공원로 24, 3층 (이곡동)",35.85496566,128.5099875
987,달서구,청명연합이비인후과의원,의원,이비인후과,3,3,0,0,0,0,0,053-641-5050,"대구광역시 달서구 조암로 42, 플러스타워 201,202,402,403호 (월성동)",35.8247561,128.5251033
1023,달서구,닥터신이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-633-2300,"대구광역시 달서구 진천로 117, 월배이타운 206~207호 (대천동)",35.81889126,128.5212715
1051,달서구,숨튼이비인후과의원,의원,이비인후과,2,2,0,0,0,0,0,053-633-7575,"대구광역시 달서구 달구벌대로 1545, 골든뷰 메디타워 205호 (죽전동)",35.85037236,128.5360902
1571,수성구,김복연이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-753-7588,대구광역시 수성구 달구벌대로 2365 (수성동4가),35.85980783,128.6214678
1578,수성구,이우영이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-763-8206,대구광역시 수성구 청수로4길 1 (중동),35.84057898,128.6103671
1587,수성구,박창진이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-782-5619,대구광역시 수성구 지범로 105 (지산동),35.8251867,128.6324452
1588,수성구,장원표이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-781-3454,"대구광역시 수성구 지범로 188, 301호 (범물동, 청구리빙월드)",35.82080178,128.6395179
1589,수성구,김상일이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-754-2870,대구광역시 수성구 명덕로 385 (수성동1가),35.8548935,128.6121183
1597,수성구,권영훈이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-792-9397,"대구광역시 수성구 달구벌대로 3099, 5층 (시지동)",35.84319323,128.6962129
1600,수성구,대구이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-784-6209,대구광역시 수성구 지범로 181 (지산동),35.82166292,128.6393122
1618,수성구,김준홍이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-791-9005,"대구광역시 수성구 달구벌대로 3204, 3층 (신매동, 메디빌)",35.83994183,128.7069165
1621,수성구,김영진이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-784-8884,"대구광역시 수성구 지범로 182 (지산동, 아주빌딩)",35.82107641,128.6390981
1626,수성구,지산이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-781-7711,대구광역시 수성구 지범로 113 (지산동),35.82488267,128.632955
1634,수성구,사랑의이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-794-4477,"대구광역시 수성구 달구벌대로 3294, 404호 (신매동, 시지퍼스트)",35.83639306,128.7158887
1665,수성구,이서이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-792-7524,대구광역시 수성구 달구벌대로 3206 (신매동),35.83975245,128.7073447
1687,수성구,미래이비인후과의원,의원,이비인후과,2,2,0,0,0,0,0,053-761-8575,"대구광역시 수성구 청수로 23, 2층 (중동)",35.84118414,128.6106193
1697,수성구,수경이비인후과의원,의원,이비인후과,3,3,0,0,0,0,0,053-743-8275,"대구광역시 수성구 동대구로 311, 11층 (범어동, 범어 애플타워)",35.85812421,128.6252372
1733,수성구,본이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-764-8924,대구광역시 수성구 청수로 200 (지산동),35.83885573,128.629807
1735,수성구,우리이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-294-5200,"대구광역시 수성구 달구벌대로 2583, 210호 (만촌동, 월드메르디앙상가)",35.85931468,128.6454332
1748,수성구,수이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-741-6633,"대구광역시 수성구 달구벌대로 2296, 6층 (수성동1가, 영광메디칼빌딩)",35.8594617,128.6135916
1763,수성구,유이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-756-4646,대구광역시 수성구 화랑로 50 (만촌동),35.87031554,128.6335003
1766,수성구,소리와향기가있는종합이비인후과의원,의원,이비인후과,3,3,0,0,0,0,0,053-759-8877,"대구광역시 수성구 동대구로 312, 4층 (범어동)",35.85820553,128.6269251
1776,수성구,호동이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-471-2515,대구광역시 수성구 지범로 85 (지산동),35.82581531,128.6313791
1783,수성구,맥수면이비인후과의원,의원,이비인후과,4,4,0,0,0,0,0,053-427-7585,"대구광역시 수성구 달구벌대로 2435, 상가동 205,205-2,205-6호 (범어동, 두산위브더제니스)",35.86098925,128.628268
1790,수성구,상쾌한이비인후과의원,의원,이비인후과,1,1,0,0,0,0,0,053-795-0078,"대구광역시 수성구 달구벌대로 3218, 4층 (신매동, 서해빌딩)",35.83935146,128.708263
1798,수성구,코앤이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-219-7582,"대구광역시 수성구 명덕로 432, 301호 (수성동3가, 수성빌딩)",35.85396908,128.6174368
1807,수성구,본이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-746-7588,"대구광역시 수성구 달구벌대로 2504, 3층 (범어동)",35.85848248,128.6365215
1818,수성구,탑이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-753-7575,"대구광역시 수성구 화랑로 76, 2층 (만촌동)",35.87170705,128.6351716
1828,수성구,조은이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-745-1300,"대구광역시 수성구 파동로 250, 2층 (파동)",35.82485737,128.6103292
1847,수성구,예일이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-290-3900,"대구광역시 수성구 범안로 70, 5층 (범물동)",35.81783785,128.6454503
1863,수성구,애플이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-761-2600,"대구광역시 수성구 청수로 235, 캐슬골드파크종합상가동동 204-3호 (황금동, 캐슬골드파크 2단지)",35.84144818,128.6334266
1870,수성구,수성이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-782-5533,"대구광역시 수성구 용학로30길 115, 2층 202호 (지산동)",35.8210695,128.6312283
1905,수성구,범어에스이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-743-7575,"대구광역시 수성구 달구벌대로 2372, 2층 (범어동)",35.85910816,128.6219571
1911,수성구,더원이비인후과의원,의원,이비인후과,23,23,0,0,0,0,0,053-716-1811,"대구광역시 수성구 수성로 218, 4~6층 (중동)",35.84496013,128.6130561
1954,수성구,클린이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-753-7799,"대구광역시 수성구 달구벌대로 2570, 1층 105호 (만촌동, 수성 아크로타워)",35.85837215,128.6441329
1985,수성구,수성하나이비인후과의원,의원,이비인후과,6,6,0,0,0,0,0,053-751-9919,"대구광역시 수성구 달구벌대로 2360, 2층 (수성동3가)",35.85906465,128.620527
1996,수성구,수성 슬기로운 이비인후과의원,의원,이비인후과,1,1,0,0,0,0,0,053-215-7299,"대구광역시 수성구 달구벌대로 2599, 301동 401호 (만촌동, 만촌역 태왕디아너스)",35.8594947,128.6470598
2332,북구,손석수이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-953-5434,대구광역시 북구 동북로 170 (산격동),35.8989722,128.6110041
2343,북구,동아이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-322-1245,대구광역시 북구 칠곡중앙대로 424 (읍내동),35.93344779,128.5489033
2375,북구,김문규이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-381-0035,"대구광역시 북구 동북로 163, 2층 201호,202호 (산격동, 대우아파트상가)",35.89891339,128.612519
2379,북구,이정재이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-325-0566,"대구광역시 북구 구암로 136, 2층 (구암동)",35.93160845,128.5556222
2382,북구,준이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-354-7582,"대구광역시 북구 침산남로 138, 2층 (침산동, SK빌딩)",35.88815659,128.5906901
2392,북구,성모이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-326-7171,대구광역시 북구 학정로 416 (구암동),35.94179538,128.5638106
2411,북구,열린이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-951-8275,"대구광역시 북구 호국로 219, 201호 (서변동, 서변골드프라자)",35.92137191,128.5988241
2421,북구,조재영이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-356-3775,"대구광역시 북구 침산로 128, 3층 (침산동, 동광빌딩)",35.887663,128.5918422
2427,북구,김정수이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-327-3338,"대구광역시 북구 학정로 415, 303호 (동천동, 메가타운)",35.94184552,128.5629842
2436,북구,참이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-351-8851,"대구광역시 북구 침산남로 154, 401호 (침산동)",35.88784566,128.5922773
2462,북구,대현이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-939-8577,"대구광역시 북구 대현로 96, 2층 (대현동)",35.88232265,128.6095284
2465,북구,닥터배이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-323-7582,"대구광역시 북구 동암로 90, C동 4층 405,406호 (동천동, 세븐밸리)",35.94413787,128.5603226
2466,북구,조은이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-314-7577,"대구광역시 북구 매전로 78, 2층 (태전동)",35.91258568,128.5468454
2480,북구,가톨릭이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-311-7579,"대구광역시 북구 칠곡중앙대로 332, B동 2층 (태전동)",35.9253331,128.5475836
2481,북구,코아이비인후과의원,의원,이비인후과,4,4,0,0,0,0,0,053-954-7585,"대구광역시 북구 동북로 172, 6층 (산격동)",35.89890066,128.6112316
2482,북구,본이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-325-7577,대구광역시 북구 대천로 93 (동천동),35.93709973,128.5594617
2501,북구,영이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-956-2323,"대구광역시 북구 복현로 71, 상가동 2층 일부층 (복현동, 복현블루밍브라운스톤 명문세가아파트)",35.89849615,128.6224065
2508,북구,상쾌한이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-325-2238,"대구광역시 북구 내곡로 38, 302호 (사수동)",35.89898859,128.5098975
2535,북구,드림이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-641-1414,"대구광역시 북구 침산로 173, 시그니처타워 5층 503호 (침산동)",35.89148394,128.5896846
2548,북구,연경연합이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-954-8575,"대구광역시 북구 동화천로 245, 3층 304호 (연경동)",35.94267088,128.6179233
2554,북구,퍼스트이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-955-7300,"대구광역시 북구 동북로 291, 2층 201호 (복현동)",35.89277808,128.6221597
2571,북구,제이이비인후과의원,의원,이비인후과,2,2,0,0,0,0,0,053-710-3455,"대구광역시 북구 침산로 138, 2층 201호 (침산동)",35.8888084,128.5918725
2573,북구,경대숨이비인후과의원,의원,이비인후과,3,3,0,0,0,0,0,053-323-8575,"대구광역시 북구 팔거천동로 210, 2층 203호~204호 (동천동)",35.94269494,128.5584452
2754,남구,김정도이비인후과 의원,의원,이비인후과,0,0,0,0,0,0,0,053-471-0764,대구광역시 남구 봉덕로 114 (봉덕동),35.84429354,128.6027961
2773,남구,명이비인후과의원,의원,이비인후과,1,1,0,0,0,0,0,053-627-0075,대구광역시 남구 두류공원로 18-1 (대명동),35.84043972,128.5751236
2803,남구,성당이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-625-7262,"대구광역시 남구 성당로 200-1, 1층 (대명동)",35.85077046,128.5734275
2821,남구,곽앤신연합이비인후과의원,의원,이비인후과,3,3,0,0,0,0,0,053-638-7582,"대구광역시 남구 월배로 474, 4층 (대명동)",35.83527148,128.5562694
2846,남구,조헌포이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-655-2200,"대구광역시 남구 대명로 205, 3층 (대명동)",35.84035086,128.5794766
2847,남구,봄이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-617-5551,"대구광역시 남구 대명로 66, 5층 505호 및 506(일부)호 (대명동)",35.83893647,128.5648304
2851,남구,바른미이비인후과의원,의원,이비인후과,1,1,0,0,0,0,0,053-476-0077,"대구광역시 남구 봉덕로 90, 3층 (봉덕동)",35.84446702,128.6003488
2853,남구,율이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-471-7588,"대구광역시 남구 신촌길 57, 상가401동 2층 201,202호 (봉덕동, 앞산비스타동원)",35.83939232,128.6022875
2939,서구,박문흠이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-561-5665,"대구광역시 서구 달서로 184-1, 3동 2층 (비산동)",35.87873355,128.5715649
2969,서구,조응래이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-572-6266,대구광역시 서구 달서로 62 (비산동),35.86749305,128.5712457
2993,서구,박선호이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-561-0590,"대구광역시 서구 서대구로 66, 지하1, 3, 4층 (평리동)",35.86397659,128.5564064
3063,서구,명성이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-571-5050,"대구광역시 서구 국채보상로 258, 3층 (평리동)",35.87101652,128.5592987
3073,서구,코코플러스이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-744-1407,대구광역시 서구 평리로 243 (중리동),35.86278095,128.5499175
3092,서구,수이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-355-1005,"대구광역시 서구 팔달로 164 (비산동, 비산5동 새마을금고)",35.88859225,128.5678359
3120,서구,두류원이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-564-8275,"대구광역시 서구 달구벌대로361길 1, 3층 301~302호 (내당동)",35.85964667,128.5616822
3127,서구,용이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-558-0119,"대구광역시 서구 국채보상로 223, 대원빌딩 3층 303, 304호 (평리동)",35.87082759,128.5553546
3128,서구,원이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-525-7511,"대구광역시 서구 국채보상로 151, 5층 501호 (평리동)",35.86952089,128.5477746
3196,동구,장원삼이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-959-5454,"대구광역시 동구 아양로 202, 현대빌딩 1층 (효목동)",35.88568381,128.6351741
3203,동구,장명수이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-985-5209,"대구광역시 동구 동촌로 230, 2층 (방촌동)",35.88126336,128.6652494
3271,동구,자이이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-782-7638,"대구광역시 동구 송라로10길 33, 302동 2201호,2202호 (신천동, 동대구역 센트럴시티자이)",35.87349665,128.6237186
3290,동구,장이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-742-7272,"대구광역시 동구 신암로 80, 201호 (신암동, 강산해피타워)",35.87826785,128.6094363
3297,동구,송이비인후과의원,의원,이비인후과,0,0,0,0,0,0,0,053-954-7575,"대구광역시 동구 아양로 45, 1층 (신암동)",35.88230003,128.6189875
